name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e001	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e002	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e003	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e004	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e005	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e006	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e007	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e008	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e009	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e010	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e011	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e012	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e013	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e014	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e015	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e016	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6b
e017	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6b
e018	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e019	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e020	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e021	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e022	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e023	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e024	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e025	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e026	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e027	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e028	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e029	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e030	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e031	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPd6a
e032	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e033	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e034	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e035	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e036	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e037	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e038	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e039	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e040	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e041	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e042	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e043	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e044	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e045	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e046	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e047	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e048	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e049	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e050	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e051	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e052	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e053	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e054	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e055	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e056	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e057	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	cing
e058	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6b
e059	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6b
e060	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e061	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e062	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e063	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e064	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e065	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e066	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e067	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e068	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e069	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e070	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e071	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e072	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e073	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e074	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e075	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e076	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e077	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e078	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e079	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	RSPagl6a
e080	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e081	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e082	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e083	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e084	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e085	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e086	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e087	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e088	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e089	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e090	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e091	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e092	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e093	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e094	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e095	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e096	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e097	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e098	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e099	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e100	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e101	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e102	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e103	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e104	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e105	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e106	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e107	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA3
e108	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-po
e109	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-po
e110	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e111	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e112	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e113	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e114	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e115	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e116	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e117	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e118	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e119	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-sg
e120	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e121	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e122	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e123	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e124	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e125	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e126	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e127	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e128	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	alv
e129	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	alv
e130	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	ccb
e131	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	ccb
e132	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	ccb
e133	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	ccb
e134	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	ccb
