name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e001	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	DG-mo
e002	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e003	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e004	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e005	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e006	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e007	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e008	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e009	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e010	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e011	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e012	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e013	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e014	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e015	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e016	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e017	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e018	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e019	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e020	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e021	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e022	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e023	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e024	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e025	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e026	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e027	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e028	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e029	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e030	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e031	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e032	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e033	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e034	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e035	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e036	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e037	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e038	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e039	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e040	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e041	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e042	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e043	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e044	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e045	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e046	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e047	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	CA1
e048	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	LD
e049	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	LD
e050	Probe 0	n/a	n/a	n/a	n/a	n/a	probe_0	LD
